99.48	0.0001104113
99.5	0.0001066401
99.52	0.0001114261
99.54	0.0001243245
99.56	0.0001443637
99.58	0.0001701012
99.6	0.0001997474
99.62	0.000231263
99.64	0.0002624925
99.66	0.0002913323
99.68	0.0003158376
99.7	0.0003343533
99.72	0.0003456477
99.74	0.000348953
99.76	0.0003440229
99.78	0.0003311722
99.8	0.0003112128
99.82	0.0002854118
99.84	0.0002554299
99.86	0.0002231737
99.88	0.0001906842
99.9	0.0001600236
99.92	0.0001331078
99.94	0.0001115976
99.96	9.680675e-05
99.98	8.959026e-05
100.0	9.030854e-05
100.02	9.881483e-05
100.04	0.0001144425
100.06	0.0001360728
100.08	0.0001622127
100.1	0.0001910681
100.12	0.0002206893
100.14	0.0002490982
100.16	0.0002743871
100.18	0.0002948728
100.2	0.0003092071
100.22	0.0003164261
100.24	0.0003160408
100.26	0.0003080763
100.28	0.0002930266
100.3	0.0002718444
100.32	0.0002458956
100.34	0.0002168292
100.36	0.0001864835
100.38	0.0001567909
100.4	0.0001296184
100.42	0.0001066532
100.44	8.931923e-05
100.46	7.86605e-05
100.48	7.527583e-05
100.5	7.930641e-05
100.52	9.040591e-05
100.54	0.0001077647
100.56	0.0001301893
100.58	0.0001561586
100.6	0.0001839183
100.62	0.0002116272
100.64	0.0002374542
100.66	0.0002596808
100.68	0.000276848
100.7	0.0002878384
100.72	0.0002919147
100.74	0.0002887996
100.76	0.0002786996
100.78	0.0002622491
100.8	0.0002404854
100.82	0.0002148074
100.84	0.0001868484
100.86	0.0001583671
100.88	0.0001311675
100.9	0.000106964
100.92	8.725284e-05
100.94	7.324595e-05
100.96	6.579085e-05
100.98	6.529391e-05
101.0	7.171713e-05
101.02	8.458934e-05
101.04	0.0001030124
101.06	0.0001257343
101.08	0.0001512494
101.1	0.0001778682
101.12	0.0002038265
101.14	0.0002274304
101.16	0.000247146
101.18	0.0002616735
101.2	0.0002700632
101.22	0.0002717818
101.24	0.0002667067
101.26	0.0002551427
101.28	0.0002378344
101.3	0.00021589
101.32	0.0001906888
101.34	0.0001638251
101.36	0.0001370097
101.38	0.0001119269
101.4	9.013779e-05
101.42	7.300482e-05
101.44	6.158436e-05
101.46	5.654899e-05
101.48	5.817067e-05
101.5	6.630187e-05
101.52	8.036433e-05
101.54	9.940338e-05
101.56	0.000122165
101.58	0.0001471527
101.6	0.00017272
101.62	0.0001972056
101.64	0.0002190319
101.66	0.0002367762
101.68	0.0002492797
101.7	0.0002557453
101.72	0.0002557607
101.74	0.0002493048
101.76	0.000236779
101.78	0.0002189912
101.8	0.0001970694
101.82	0.0001723861
101.84	0.0001465019
101.86	0.0001210607
101.88	9.765698e-05
101.9	7.77449e-05
101.92	6.256836e-05
101.94	5.306685e-05
101.96	4.980116e-05
101.98	5.293747e-05
102.0	6.22463e-05
102.02	7.709723e-05
102.04	9.649883e-05
102.06	0.0001191853
102.08	0.0001436929
102.1	0.0001684308
102.12	0.0001917922
102.14	0.0002122803
102.16	0.0002285898
102.18	0.0002396647
102.2	0.0002447813
102.22	0.0002436169
102.24	0.0002362525
102.26	0.0002231421
102.28	0.0002051007
102.3	0.0001832743
102.32	0.0001590504
102.34	0.0001339477
102.36	0.0001095347
102.38	8.734928e-05
102.4	6.878777e-05
102.42	5.499971e-05
102.44	4.682833e-05
102.46	4.477231e-05
102.48	4.89419e-05
102.5	5.904016e-05
102.52	7.439636e-05
102.54	9.402085e-05
102.56	0.0001166535
102.58	0.0001408321
102.6	0.0001650008
102.62	0.0001876233
102.64	0.0002072638
102.66	0.0002226611
102.68	0.0002328216
102.7	0.0002371018
102.72	0.0002352381
102.74	0.0002273402
102.76	0.0002138888
102.78	0.0001957278
102.8	0.0001740109
102.82	0.0001501066
102.84	0.000125506
102.86	0.0001017472
102.88	8.032727e-05
102.9	6.259357e-05
102.92	4.964717e-05
102.94	4.228478e-05
102.96	4.096102e-05
102.98	4.575219e-05
103.0	5.63389e-05
103.02	7.203222e-05
103.04	9.183144e-05
103.06	0.0001144849
103.08	0.0001385537
103.1	0.0001625009
103.12	0.0001848043
103.14	0.0002040599
103.16	0.0002190557
103.18	0.0002288347
103.2	0.0002327636
103.22	0.0002305894
103.24	0.0002224544
103.26	0.0002088701
103.28	0.0001906767
103.3	0.0001690033
103.32	0.0001452103
103.34	0.0001207982
103.36	9.729857e-05
103.38	7.617585e-05
103.4	5.874818e-05
103.42	4.611174e-05
103.44	3.906404e-05
103.46	3.804369e-05
103.48	4.310603e-05
103.5	5.393044e-05
103.52	6.984229e-05
103.54	8.984529e-05
103.56	0.0001126773
103.58	0.0001368962
103.6	0.0001609811
103.62	0.000183427
103.64	0.0002028267
103.66	0.000217953
103.68	0.0002278428
103.7	0.0002318693
103.72	0.0002297824
103.74	0.0002217124
103.76	0.000208154
103.78	0.00018994
103.8	0.0001682011
103.82	0.0001442998
103.84	0.000119737
103.86	9.604934e-05
103.88	7.471395e-05
103.9	5.706488e-05
103.92	4.421515e-05
103.94	3.698276e-05
103.96	3.583145e-05
103.98	4.083965e-05
104.0	5.170152e-05
104.02	6.77515e-05
104.04	8.800358e-05
104.06	0.0001112051
104.08	0.0001359108
104.1	0.0001605767
104.12	0.0001836643
104.14	0.0002037383
104.16	0.0002195505
104.18	0.0002301102
104.2	0.0002347453
104.22	0.000233151
104.24	0.0002254168
104.26	0.0002120214
104.28	0.0001937981
104.3	0.0001718767
104.32	0.000147614
104.34	0.0001225154
104.36	9.814781e-05
104.38	7.604177e-05
104.4	5.759181e-05
104.42	4.396447e-05
104.44	3.602528e-05
104.46	3.428864e-05
104.48	3.888902e-05
104.5	4.957144e-05
104.52	6.570221e-05
104.54	8.630352e-05
104.56	0.0001101133
104.58	0.0001356669
104.6	0.0001613912
104.62	0.0001857024
104.64	0.0002071008
104.66	0.0002242593
104.68	0.000236105
104.7	0.0002418888
104.72	0.0002412375
104.74	0.0002341804
104.76	0.0002211476
104.78	0.0002029413
104.8	0.0001806834
104.82	0.0001557474
104.84	0.000129677
104.86	0.0001040946
104.88	8.06028e-05
104.9	6.068445e-05
104.92	4.560717e-05
104.94	3.634193e-05
104.96	3.350173e-05
104.98	3.730424e-05
105.0	4.755922e-05
105.02	6.367966e-05
105.04	8.471542e-05
105.06	0.000109408
105.08	0.0001362652
105.1	0.0001636518
105.12	0.0001898914
105.14	0.0002133722
105.16	0.0002326479
105.18	0.0002465273
105.2	0.0002541476
105.22	0.0002550266
105.24	0.0002490932
105.26	0.0002366939
105.28	0.0002185755
105.3	0.0001958426
105.32	0.0001698932
105.34	0.0001423337
105.36	0.0001148804
105.38	8.925287e-05
105.4	6.706702e-05
105.42	4.973539e-05
105.44	3.837976e-05
105.46	3.37617e-05
105.48	3.623453e-05
105.5	4.571931e-05
105.52	6.170647e-05
105.54	8.328349e-05
105.56	0.0001091876
105.58	0.0001378807
105.6	0.0001676426
105.62	0.0001966761
105.64	0.0002232177
105.66	0.0002456466
105.68	0.0002625852
105.7	0.0002729846
105.72	0.0002761902
105.74	0.0002719839
105.76	0.0002606004
105.78	0.0002427154
105.8	0.0002194088
105.82	0.0001921013
105.84	0.0001624714
105.86	0.0001323547
105.88	0.0001036331
105.9	7.811945e-05
105.92	5.744585e-05
105.94	4.296185e-05
105.96	3.564926e-05
105.98	3.605891e-05
106.0	4.427356e-05
106.02	5.989918e-05
106.04	8.20854e-05
106.06	0.0001095739
106.08	0.000140772
106.1	0.0001738469
106.12	0.0002068359
106.14	0.0002377641
106.16	0.0002647651
106.18	0.0002861951
106.2	0.0003007356
106.22	0.0003074761
106.24	0.0003059742
106.26	0.0002962865
106.28	0.0002789706
106.3	0.0002550561
106.32	0.0002259871
106.34	0.0001935383
106.36	0.0001597107
106.38	0.0001266123
106.4	9.633063e-05
106.42	7.080551e-05
106.44	5.170954e-05
106.46	4.034314e-05
106.48	3.755134e-05
106.5	4.36673e-05
106.52	5.848628e-05
106.54	8.127208e-05
106.56	0.0001107958
106.58	0.000145405
106.6	0.000183119
106.62	0.0002217458
106.64	0.0002590122
106.66	0.000292701
106.68	0.0003207859
106.7	0.0003415568
106.72	0.0003537271
106.74	0.0003565169
106.76	0.0003497067
106.78	0.0003336583
106.8	0.0003093001
106.82	0.0002780789
106.84	0.0002418798
106.86	0.0002029179
106.88	0.0001636096
106.9	0.000126429
106.92	9.375917e-05
106.94	6.7747e-05
106.96	5.016964e-05
106.98	4.232156e-05
107.0	4.492906e-05
107.02	5.809777e-05
107.04	8.129684e-05
107.06	0.0001133814
107.08	0.0001526521
107.1	0.0001969498
107.12	0.000243778
107.14	0.0002904488
107.16	0.0003342417
107.18	0.0003725672
107.2	0.0004031246
107.22	0.0004240457
107.24	0.0004340142
107.26	0.0004323542
107.28	0.0004190824
107.3	0.0003949189
107.32	0.000361257
107.34	0.000320092
107.36	0.0002739121
107.38	0.0002255592
107.4	0.0001780642
107.42	0.0001344694
107.44	9.764521e-05
107.46	7.011517e-05
107.48	5.389671e-05
107.5	5.037008e-05
107.52	6.018237e-05
107.54	8.31938e-05
107.56	0.0001184699
107.58	0.0001643213
107.6	0.0002183895
107.62	0.0002777743
107.64	0.0003391963
107.66	0.0003991853
107.68	0.000454284
107.7	0.0005012549
107.72	0.0005372792
107.74	0.0005601342
107.76	0.0005683401
107.78	0.0005612655
107.8	0.0005391859
107.82	0.0005032892
107.84	0.0004556281
107.86	0.0003990195
107.88	0.0003368969
107.9	0.000273122
107.92	0.0002117664
107.94	0.0001568743
107.96	0.0001122214
107.98	8.108228e-05
108.0	6.602127e-05
108.02	6.871999e-05
108.04	8.985227e-05
108.06	0.0001290155
108.08	0.000184724
108.1	0.0002544664
108.12	0.0003348256
108.14	0.0004216556
108.16	0.0005103062
108.18	0.0005958846
108.2	0.0006735377
108.22	0.0007387416
108.24	0.0007875795
108.26	0.0008169935
108.28	0.0008249934
108.3	0.0008108103
108.32	0.0007749845
108.34	0.0007193799
108.36	0.0006471216
108.38	0.000562459
108.4	0.0004705575
108.42	0.0003772299
108.44	0.000288619
108.46	0.0002108503
108.48	0.0001496703
108.5	0.0001100941
108.52	9.608102e-05
108.54	0.0001102586
108.56	0.0001537141
108.58	0.0002258665
108.6	0.0003244316
108.62	0.0004454843
108.64	0.0005836199
108.66	0.0007322079
108.68	0.0008837278
108.7	0.001030171
108.72	0.001163486
108.74	0.001276051
108.76	0.001361135
108.78	0.001413333
108.8	0.00142895
108.82	0.001406298
108.84	0.001345904
108.86	0.001250601
108.88	0.001125499
108.9	0.0009778244
108.92	0.000816638
108.94	0.000652427
108.96	0.000496597
108.98	0.0003608772
109.0	0.0002566709
109.02	0.000194382
109.04	0.0001827583
109.06	0.0002282859
109.08	0.0003346754
109.1	0.0005024714
109.12	0.0007288136
109.14	0.001007371
109.16	0.001328463
109.18	0.001679374
109.2	0.002044858
109.22	0.002407815
109.24	0.002750116
109.26	0.003053547
109.28	0.003300815
109.3	0.003476583
109.32	0.003568488
109.34	0.003568098
109.36	0.003471767
109.38	0.003281359
109.4	0.00300479
109.42	0.002656349
109.44	0.002256763
109.46	0.001832968
109.48	0.001417588
109.5	0.001048103
109.52	0.0007657438
109.54	0.000614106
109.56	0.0006375353
109.58	0.0008793189
109.6	0.001379758
109.62	0.00217422
109.64	0.003291279
109.66	0.004751057
109.68	0.006563859
109.7	0.008729164
109.72	0.01123503
109.74	0.01405797
109.76	0.01716339
109.78	0.02050644
109.8	0.02403344
109.82	0.02768356
109.84	0.0313907
109.86	0.03508545
109.88	0.03869707
109.9	0.04215551
109.92	0.04539338
109.94	0.04834775
109.96	0.05096171
109.98	0.05318548
110.0	0.05497728
110.02	0.05630394
110.04	0.05714152
110.06	0.05747576
110.08	0.05730238
110.1	0.05662695
110.12	0.05546449
110.14	0.053839
110.16	0.05178299
110.18	0.04933706
110.2	0.0465492
110.22	0.04347375
110.24	0.04017
110.26	0.03670073
110.28	0.03313079
110.3	0.02952568
110.32	0.02595
110.34	0.02246558
110.36	0.01912957
110.38	0.01599277
110.4	0.01309836
110.42	0.01048099
110.44	0.008165926
110.46	0.006168489
110.48	0.004493924
110.5	0.00313781
110.52	0.002086928
110.54	0.00132038
110.56	0.0008108477
110.58	0.0005260505
110.6	0.0004303658
110.62	0.000486476
110.64	0.0006569034
110.66	0.0009054026
110.68	0.001198215
110.7	0.001505103
110.72	0.00180007
